,imageName,factor,fragile,robust,psnr
0,test1.png,0,1.0,0.0,100.0
1,test1.png,1,1.0,0.35,64.79571835000132
2,test1.png,2,1.0,0.575,58.47423730548704
3,test1.png,3,1.0,0.7229166666666667,55.34724637785138
4,test1.png,4,1.0,0.775,52.91590909098208
5,test1.png,5,1.0,0.81875,50.98950033227404
6,test1.png,6,1.0,0.8375,49.46623642953359
7,test1.png,7,1.0,0.8729166666666667,48.14076351609282
8,test1.png,8,1.0,0.9020833333333333,46.9661557781603
9,test1.png,9,1.0,0.9041666666666667,45.9611316314587
10,test1.png,10,1.0,0.9416666666666667,45.04999419701521
11,test1.png,11,1.0,0.94375,44.24365911828444
12,test1.png,12,1.0,0.9541666666666667,43.52640020211206
13,test1.png,13,1.0,0.95,42.887560252099604
14,test1.png,14,1.0,0.9458333333333333,42.44291374978512
15,test1.png,15,1.0,0.9416666666666667,42.01372834347509
16,test1.png,16,1.0,0.9479166666666666,41.61689432163907
17,test1.png,17,1.0,0.9479166666666666,41.2417066910531
18,test1.png,18,1.0,0.95,40.86268777026504
19,test1.png,19,1.0,0.9416666666666667,40.48989963425126
20,test1.png,20,1.0,0.9458333333333333,40.184028506421015
21,test1.png,21,1.0,0.94375,39.87751417436526
22,test1.png,22,1.0,0.9520833333333333,39.591332881738346
23,test1.png,23,1.0,0.95,39.33348600663909
24,test1.png,24,1.0,0.9458333333333333,39.10697117835663
25,test1.png,25,1.0,0.94375,38.908204500235584
26,test1.png,26,1.0,0.9416666666666667,38.74326111553313
27,test1.png,27,1.0,0.9416666666666667,38.6006148335622
28,test1.png,28,1.0,0.9375,38.483137610943416
29,test1.png,29,1.0,0.9354166666666667,38.33310195825193
30,test1.png,30,1.0,0.9354166666666667,38.18799302973267
31,test1.png,31,1.0,0.9416666666666667,38.06704565205068
32,test1.png,32,1.0,0.9520833333333333,37.96263737203755
33,test1.png,33,1.0,0.9479166666666666,37.85025454399985
34,test1.png,34,1.0,0.9520833333333333,37.75201902138288
35,test1.png,35,1.0,0.95,37.65639275624642
36,test1.png,36,1.0,0.9541666666666667,37.56108643502655
37,test1.png,37,1.0,0.9541666666666667,37.49649440718055
38,test1.png,38,1.0,0.9583333333333334,37.45029576736392
39,test1.png,39,1.0,0.9541666666666667,37.392862981523166
40,test1.png,40,1.0,0.9520833333333333,37.34456158288125
41,test1.png,41,1.0,0.9520833333333333,37.304597541139415
42,test1.png,42,1.0,0.9458333333333333,37.24466356936795
43,test1.png,43,1.0,0.94375,37.183964214959545
44,test1.png,44,1.0,0.9458333333333333,37.13653141342451
45,test1.png,45,1.0,0.9395833333333333,37.10727932791046
46,test1.png,46,1.0,0.9395833333333333,37.06611938603829
47,test1.png,47,1.0,0.9375,37.01682809808154
48,test1.png,48,1.0,0.94375,36.98193618233509
49,test1.png,49,1.0,0.9354166666666667,36.93563869752551
50,test1.png,50,1.0,0.9375,36.880767485144816
51,test1.png,51,1.0,0.9395833333333333,36.842372649480424
52,test1.png,52,1.0,0.9354166666666667,36.79190355364214
53,test1.png,53,1.0,0.93125,36.76013239921608
54,test1.png,54,1.0,0.9291666666666667,36.71888577290842
55,test1.png,55,1.0,0.9354166666666667,36.67127556770232
56,test1.png,56,1.0,0.9291666666666667,36.64424292474335
57,test1.png,57,1.0,0.9291666666666667,36.58808109872547
58,test1.png,58,1.0,0.9291666666666667,36.553700921827634
59,test1.png,59,1.0,0.9270833333333334,36.51543693426157
60,test1.png,60,1.0,0.9208333333333333,36.485497467077266
61,test1.png,61,1.0,0.91875,36.44577882540788
62,test1.png,62,1.0,0.9229166666666667,36.4254511834148
63,test1.png,63,1.0,0.925,36.397875984786054
64,test1.png,64,1.0,0.9291666666666667,36.364158472593964
65,test1.png,65,1.0,0.9291666666666667,36.34088399286931
66,test1.png,66,1.0,0.9270833333333334,36.30406578296208
67,test1.png,67,1.0,0.91875,36.27422535422252
68,test1.png,68,1.0,0.9166666666666666,36.24905692315779
69,test1.png,69,1.0,0.9166666666666666,36.22338662227043
70,test1.png,70,1.0,0.91875,36.20521948241749
71,test1.png,71,1.0,0.91875,36.18629444073553
72,test1.png,72,1.0,0.9104166666666667,36.141355906478644
73,test1.png,73,1.0,0.9166666666666666,36.102668388019396
74,test1.png,74,1.0,0.91875,36.09086616538875
75,test1.png,75,1.0,0.91875,36.073882214155674
76,test1.png,76,1.0,0.9229166666666667,36.04518822000851
77,test1.png,77,1.0,0.9145833333333333,36.03013391643012
78,test1.png,78,1.0,0.91875,36.00992393614909
79,test1.png,79,1.0,0.9145833333333333,35.99280336860891
80,test1.png,80,1.0,0.9083333333333333,35.987364981976626
81,test1.png,81,1.0,0.90625,35.96888229098702
82,test1.png,82,1.0,0.90625,35.94404575484828
83,test1.png,83,1.0,0.90625,35.93619557352136
84,test1.png,84,1.0,0.9041666666666667,35.92055234195094
85,test1.png,85,1.0,0.9083333333333333,35.88352985997955
86,test1.png,86,1.0,0.8979166666666667,35.85690887662609
87,test1.png,87,1.0,0.9020833333333333,35.83290478314293
88,test1.png,88,1.0,0.9020833333333333,35.810452700438475
89,test1.png,89,1.0,0.8916666666666667,35.793105191409026
90,test1.png,90,1.0,0.8958333333333334,35.78743511912884
91,test1.png,91,1.0,0.9020833333333333,35.76702390116213
92,test1.png,92,1.0,0.9,35.73797797618259
93,test1.png,93,1.0,0.8916666666666667,35.7243432532171
94,test1.png,94,1.0,0.8833333333333333,35.72165444876677
95,test1.png,95,1.0,0.8916666666666667,35.70236260614491
96,test1.png,96,1.0,0.8791666666666667,35.687049771327004
97,test1.png,97,1.0,0.875,35.68306862526326
98,test1.png,98,1.0,0.86875,35.669157291852756
99,test1.png,99,1.0,0.86875,35.65008574033893
100,test1.png,100,1.0,0.8645833333333334,35.63655257845742
101,test2.png,0,1.0,0.0,100.0
102,test2.png,1,1.0,0.47708333333333336,62.01516660256292
103,test2.png,2,1.0,0.6416666666666667,56.887637470546835
104,test2.png,3,1.0,0.7083333333333334,53.80238086081385
105,test2.png,4,1.0,0.7854166666666667,51.233369315283355
106,test2.png,5,1.0,0.8083333333333333,49.30589201420743
107,test2.png,6,1.0,0.8416666666666667,47.740771013783494
108,test2.png,7,1.0,0.8979166666666667,46.45646035892986
109,test2.png,8,1.0,0.9,45.291143545707314
110,test2.png,9,1.0,0.9145833333333333,44.26502744815218
111,test2.png,10,1.0,0.9145833333333333,43.36994950855864
112,test2.png,11,1.0,0.9458333333333333,42.60963605686575
113,test2.png,12,1.0,0.9645833333333333,41.955160110032395
114,test2.png,13,1.0,0.98125,41.36775639905788
115,test2.png,14,1.0,0.9979166666666667,40.79695735934255
116,test2.png,15,1.0,0.9958333333333333,40.27609294611168
117,test2.png,16,1.0,0.9979166666666667,39.83807698332623
118,test2.png,17,1.0,0.9958333333333333,39.408861301775524
119,test2.png,18,1.0,0.9958333333333333,39.03393575910532
120,test2.png,19,1.0,0.9958333333333333,38.76075764282642
121,test2.png,20,1.0,0.99375,38.788282019631346
122,test2.png,21,1.0,0.9895833333333334,38.72379280296713
123,test2.png,22,1.0,0.9875,38.6311444594515
124,test2.png,23,1.0,0.9875,38.497768125130385
125,test2.png,24,1.0,0.9791666666666666,38.324430394356035
126,test2.png,25,1.0,0.9791666666666666,38.117592885665445
127,test2.png,26,1.0,0.9791666666666666,37.89006875096183
128,test2.png,27,1.0,0.9833333333333333,37.685782098367795
129,test2.png,28,1.0,0.9791666666666666,37.53908572024012
130,test2.png,29,1.0,0.9791666666666666,37.58363330760564
131,test2.png,30,1.0,0.9729166666666667,37.515949330691576
132,test2.png,31,1.0,0.9729166666666667,37.43808565828442
133,test2.png,32,1.0,0.975,37.36666946086215
134,test2.png,33,1.0,0.975,37.28573199494427
135,test2.png,34,1.0,0.975,37.242814212757935
136,test2.png,35,1.0,0.96875,37.16927125617041
137,test2.png,36,1.0,0.9708333333333333,37.22455645258553
138,test2.png,37,1.0,0.96875,37.135574867199004
139,test2.png,38,1.0,0.9729166666666667,37.05702223232679
140,test2.png,39,1.0,0.96875,37.01226220482713
141,test2.png,40,1.0,0.96875,36.94107221391936
142,test2.png,41,1.0,0.9645833333333333,36.99393841435058
143,test2.png,42,1.0,0.9625,36.904064429457144
144,test2.png,43,1.0,0.9583333333333334,36.869972856497824
145,test2.png,44,1.0,0.9645833333333333,36.79608139871863
146,test2.png,45,1.0,0.9645833333333333,36.734133300586834
147,test2.png,46,1.0,0.9645833333333333,36.76553810239498
148,test2.png,47,1.0,0.9625,36.69921856556453
149,test2.png,48,1.0,0.95625,36.66987886570054
150,test2.png,49,1.0,0.9541666666666667,36.5973482920873
151,test2.png,50,1.0,0.9583333333333334,36.539892266110684
152,test2.png,51,1.0,0.9583333333333334,36.56593104589039
153,test2.png,52,1.0,0.9604166666666667,36.52438658205736
154,test2.png,53,1.0,0.9583333333333334,36.4476727909391
155,test2.png,54,1.0,0.9666666666666667,36.377704422162424
156,test2.png,55,1.0,0.9604166666666667,36.42338070508068
157,test2.png,56,1.0,0.96875,36.36529996331121
158,test2.png,57,1.0,0.95625,36.33632704590562
159,test2.png,58,1.0,0.9541666666666667,36.27479962741838
160,test2.png,59,1.0,0.9583333333333334,36.31089389606344
161,test2.png,60,1.0,0.95625,36.26182813217376
162,test2.png,61,1.0,0.95625,36.23368042672635
163,test2.png,62,1.0,0.9604166666666667,36.290488310184664
164,test2.png,63,1.0,0.96875,36.23728021917743
165,test2.png,64,1.0,0.9645833333333333,36.18073426965323
166,test2.png,65,1.0,0.9708333333333333,36.21802141527699
167,test2.png,66,1.0,0.9666666666666667,36.188831947188895
168,test2.png,67,1.0,0.9625,36.11280381203806
169,test2.png,68,1.0,0.9666666666666667,36.04031497818752
170,test2.png,69,1.0,0.96875,36.07757287312901
171,test2.png,70,1.0,0.9541666666666667,36.05565971500858
172,test2.png,71,1.0,0.9541666666666667,35.988587873601496
173,test2.png,72,1.0,0.9541666666666667,36.032919283004695
174,test2.png,73,1.0,0.9604166666666667,35.971918105517105
175,test2.png,74,1.0,0.95625,35.9967637390795
176,test2.png,75,1.0,0.9541666666666667,35.98757838160162
177,test2.png,76,1.0,0.9625,35.934929139518566
178,test2.png,77,1.0,0.9583333333333334,35.970770673784784
179,test2.png,78,1.0,0.9645833333333333,35.92542730838886
180,test2.png,79,1.0,0.9625,35.91043400994652
181,test2.png,80,1.0,0.9625,35.958525781479764
182,test2.png,81,1.0,0.9604166666666667,35.89114882452639
183,test2.png,82,1.0,0.9520833333333333,35.91254366649286
184,test2.png,83,1.0,0.9583333333333334,35.872709987965656
185,test2.png,84,1.0,0.95,35.848087514946
186,test2.png,85,1.0,0.94375,35.89993576345958
187,test2.png,86,1.0,0.9416666666666667,35.84580677986657
188,test2.png,87,1.0,0.94375,35.86539540523197
189,test2.png,88,1.0,0.9416666666666667,35.865906280248055
190,test2.png,89,1.0,0.9395833333333333,35.795566934637655
191,test2.png,90,1.0,0.9354166666666667,35.82284742479854
192,test2.png,91,1.0,0.9208333333333333,35.75067029115126
193,test2.png,92,1.0,0.93125,35.76889574748627
194,test2.png,93,1.0,0.9333333333333333,35.76439669685278
195,test2.png,94,1.0,0.9375,35.69669193885727
196,test2.png,95,1.0,0.94375,35.719069038114995
197,test2.png,96,1.0,0.9458333333333333,35.64902469826893
198,test2.png,97,1.0,0.9291666666666667,35.6372581157113
199,test2.png,98,1.0,0.9291666666666667,35.661500603993076
200,test2.png,99,1.0,0.93125,35.681916540344986
201,test2.png,100,1.0,0.925,35.62494482706854
202,test3.png,0,1.0,0.0,100.0
203,test3.png,1,1.0,0.46458333333333335,62.24331358694505
204,test3.png,2,1.0,0.5604166666666667,56.90737341516347
205,test3.png,3,1.0,0.5729166666666666,53.59433406504883
206,test3.png,4,1.0,0.6208333333333333,51.19653284603727
207,test3.png,5,1.0,0.65625,49.2854091720427
208,test3.png,6,1.0,0.675,47.67738487134659
209,test3.png,7,1.0,0.7,46.40023990643448
210,test3.png,8,1.0,0.7416666666666667,45.21606847584177
211,test3.png,9,1.0,0.7645833333333333,44.21327431662935
212,test3.png,10,1.0,0.7770833333333333,43.328996251544936
213,test3.png,11,1.0,0.7895833333333333,42.57329247461617
214,test3.png,12,1.0,0.8104166666666667,41.92309791926887
215,test3.png,13,1.0,0.8020833333333334,41.40551199179524
216,test3.png,14,1.0,0.7916666666666666,40.93663578773012
217,test3.png,15,1.0,0.8020833333333334,40.515928808933126
218,test3.png,16,1.0,0.8,40.13721390856864
219,test3.png,17,1.0,0.80625,39.76597146391737
220,test3.png,18,1.0,0.8166666666666667,39.4012933196461
221,test3.png,19,1.0,0.8375,39.07728765544385
222,test3.png,20,1.0,0.8291666666666667,38.77541774511307
223,test3.png,21,1.0,0.83125,38.50401155449451
224,test3.png,22,1.0,0.8354166666666667,38.278443516163065
225,test3.png,23,1.0,0.8333333333333334,38.07435913569372
226,test3.png,24,1.0,0.8479166666666667,37.90140855829814
227,test3.png,25,1.0,0.84375,37.8917720299753
228,test3.png,26,1.0,0.8625,37.86845416044703
229,test3.png,27,1.0,0.85625,37.76803652869872
230,test3.png,28,1.0,0.8520833333333333,37.653348292227946
231,test3.png,29,1.0,0.86875,37.55691317741783
232,test3.png,30,1.0,0.8708333333333333,37.44132879111705
233,test3.png,31,1.0,0.8708333333333333,37.33177702896882
234,test3.png,32,1.0,0.8708333333333333,37.27008484392006
235,test3.png,33,1.0,0.8708333333333333,37.185468164996244
236,test3.png,34,1.0,0.86875,37.09171810724128
237,test3.png,35,1.0,0.86875,37.03373625776935
238,test3.png,36,1.0,0.8625,37.041624585066984
239,test3.png,37,1.0,0.8833333333333333,37.04638150435761
240,test3.png,38,1.0,0.8854166666666666,37.020877195720466
241,test3.png,39,1.0,0.8770833333333333,36.97310073496301
242,test3.png,40,1.0,0.8770833333333333,36.9185475559491
243,test3.png,41,1.0,0.8770833333333333,36.8522196604589
244,test3.png,42,1.0,0.875,36.76928045261874
245,test3.png,43,1.0,0.8708333333333333,36.716161020332876
246,test3.png,44,1.0,0.8729166666666667,36.72380626257529
247,test3.png,45,1.0,0.8666666666666667,36.732998414108835
248,test3.png,46,1.0,0.8791666666666667,36.73442727853732
249,test3.png,47,1.0,0.88125,36.69777711689732
