,imageName,factor,fragile,robust,psnr
250,test3.png,48,1.0,0.8770833333333333,36.654670312446676
251,test3.png,49,1.0,0.8833333333333333,36.617225800432486
252,test3.png,50,1.0,0.88125,36.62023342421071
253,test3.png,51,1.0,0.8770833333333333,36.615441100122325
254,test3.png,52,1.0,0.8729166666666667,36.61973532354488
255,test3.png,53,1.0,0.875,36.57653671876465
256,test3.png,54,1.0,0.8729166666666667,36.53663187024835
257,test3.png,55,1.0,0.8729166666666667,36.50415642029782
258,test3.png,56,1.0,0.88125,36.49126732426667
259,test3.png,57,1.0,0.8791666666666667,36.49719185355319
260,test3.png,58,1.0,0.8791666666666667,36.475172643733885
261,test3.png,59,1.0,0.8791666666666667,36.457811487888144
262,test3.png,60,1.0,0.8708333333333333,36.428228096357124
263,test3.png,61,1.0,0.8729166666666667,36.39833343553066
264,test3.png,62,1.0,0.86875,36.37240137088371
265,test3.png,63,1.0,0.86875,36.36161594918193
266,test3.png,64,1.0,0.8708333333333333,36.328531049697396
267,test3.png,65,1.0,0.8666666666666667,36.32959564170705
268,test3.png,66,1.0,0.8625,36.30738418918409
269,test3.png,67,1.0,0.8604166666666667,36.28420381456318
270,test3.png,68,1.0,0.8854166666666666,36.251619555066426
271,test3.png,69,1.0,0.8791666666666667,36.234077818070205
272,test3.png,70,1.0,0.88125,36.20830968260324
273,test3.png,71,1.0,0.8791666666666667,36.18545678549061
274,test3.png,72,1.0,0.8833333333333333,36.156747528968125
275,test3.png,73,1.0,0.8770833333333333,36.15144322558431
276,test3.png,74,1.0,0.8729166666666667,36.135603347390465
277,test3.png,75,1.0,0.8791666666666667,36.13468098717726
278,test3.png,76,1.0,0.8833333333333333,36.11991930416621
279,test3.png,77,1.0,0.88125,36.11394019566476
280,test3.png,78,1.0,0.8833333333333333,36.106283815623975
281,test3.png,79,1.0,0.88125,36.0901163545394
282,test3.png,80,1.0,0.88125,36.0605756717258
283,test3.png,81,1.0,0.8875,36.04849222706652
284,test3.png,82,1.0,0.8875,36.015000572376564
285,test3.png,83,1.0,0.8833333333333333,35.99011115359251
286,test3.png,84,1.0,0.88125,35.97126714326049
287,test3.png,85,1.0,0.88125,35.948290629973556
288,test3.png,86,1.0,0.8791666666666667,35.93794055445124
289,test3.png,87,1.0,0.8729166666666667,35.928954226283935
290,test3.png,88,1.0,0.8666666666666667,35.92877910948252
291,test3.png,89,1.0,0.8625,35.912635122196455
292,test3.png,90,1.0,0.8645833333333334,35.91124982436505
293,test3.png,91,1.0,0.8541666666666666,35.90690620971309
294,test3.png,92,1.0,0.8583333333333333,35.904361705985515
295,test3.png,93,1.0,0.8520833333333333,35.91779554759214
296,test3.png,94,1.0,0.8520833333333333,35.9152195418485
297,test3.png,95,1.0,0.8479166666666667,35.89988471739312
298,test3.png,96,1.0,0.8458333333333333,35.8920844500082
299,test3.png,97,1.0,0.8541666666666666,35.89796795065731
300,test3.png,98,1.0,0.8479166666666667,35.886077004615586
301,test3.png,99,1.0,0.8583333333333333,35.88813136534756
302,test3.png,100,1.0,0.85625,35.87868490335916
303,test4.png,0,1.0,0.0,100.0
304,test4.png,1,1.0,0.3020833333333333,65.90220544176584
305,test4.png,2,1.0,0.4625,60.01158588262023
306,test4.png,3,1.0,0.56875,56.790828613498704
307,test4.png,4,1.0,0.66875,54.306902325728934
308,test4.png,5,1.0,0.73125,52.53667019340596
309,test4.png,6,1.0,0.7916666666666666,50.90176780864846
310,test4.png,7,1.0,0.84375,49.596689553086286
311,test4.png,8,1.0,0.9041666666666667,48.46375177815616
312,test4.png,9,1.0,0.9291666666666667,47.43917126056033
313,test4.png,10,1.0,0.9458333333333333,46.52792327550377
314,test4.png,11,1.0,0.9479166666666666,45.714644316340916
315,test4.png,12,1.0,0.95,44.97062661927125
316,test4.png,13,1.0,0.95,44.29767416700513
317,test4.png,14,1.0,0.95,43.673554904493265
318,test4.png,15,1.0,0.95,43.125143284683844
319,test4.png,16,1.0,0.95,42.6699618214016
320,test4.png,17,1.0,0.95,42.2974222569064
321,test4.png,18,1.0,0.9833333333333333,42.02416551424781
322,test4.png,19,1.0,0.9833333333333333,41.78887106141538
323,test4.png,20,1.0,1.0,41.527906861955685
324,test4.png,21,1.0,1.0,41.235265923606846
325,test4.png,22,1.0,1.0,40.95047543594938
326,test4.png,23,1.0,1.0,40.71755591511523
327,test4.png,24,1.0,1.0,40.53346829311347
328,test4.png,25,1.0,1.0,40.39015339055156
329,test4.png,26,1.0,1.0,40.24447042719239
330,test4.png,27,1.0,1.0,40.077777325366185
331,test4.png,28,1.0,1.0,39.88806263774411
332,test4.png,29,1.0,1.0,39.69352086183578
333,test4.png,30,1.0,1.0,39.52682831360405
334,test4.png,31,1.0,1.0,39.38668070495502
335,test4.png,32,1.0,1.0,39.305223796653614
336,test4.png,33,1.0,1.0,39.22727231642523
337,test4.png,34,1.0,1.0,39.15410249884219
338,test4.png,35,1.0,1.0,39.10649464551186
339,test4.png,36,1.0,1.0,39.062996442208394
340,test4.png,37,1.0,1.0,39.01533215687181
341,test4.png,38,1.0,1.0,38.93104376614267
342,test4.png,39,1.0,1.0,38.832732095676015
343,test4.png,40,1.0,1.0,38.727692890544915
344,test4.png,41,1.0,1.0,38.63948355141122
345,test4.png,42,1.0,1.0,38.53449855468979
346,test4.png,43,1.0,1.0,38.4566715898399
347,test4.png,44,1.0,1.0,38.371326165826375
348,test4.png,45,1.0,1.0,38.298210893458375
349,test4.png,46,1.0,0.9979166666666667,38.23522928620082
350,test4.png,47,1.0,0.9979166666666667,38.177384680695205
351,test4.png,48,1.0,1.0,38.10720846007332
352,test4.png,49,1.0,1.0,38.04612712997061
353,test4.png,50,1.0,1.0,37.97699271946949
354,test4.png,51,1.0,1.0,37.90561859029828
355,test4.png,52,1.0,1.0,37.84816695064579
356,test4.png,53,1.0,0.9979166666666667,37.790913477320956
357,test4.png,54,1.0,0.9979166666666667,37.745700917220894
358,test4.png,55,1.0,1.0,37.71173386115568
359,test4.png,56,1.0,1.0,37.67272977451594
360,test4.png,57,1.0,0.9979166666666667,37.63420364265772
361,test4.png,58,1.0,1.0,37.59407077782841
362,test4.png,59,1.0,0.9979166666666667,37.53348767562787
363,test4.png,60,1.0,0.9979166666666667,37.486976652747586
364,test4.png,61,1.0,0.9979166666666667,37.44552963449222
365,test4.png,62,1.0,0.9979166666666667,37.41385889186239
366,test4.png,63,1.0,0.9979166666666667,37.38000847868983
367,test4.png,64,1.0,0.9979166666666667,37.36309215721258
368,test4.png,65,1.0,0.9958333333333333,37.34339433934623
369,test4.png,66,1.0,0.99375,37.29911537534075
370,test4.png,67,1.0,0.9958333333333333,37.25909544639018
371,test4.png,68,1.0,0.9958333333333333,37.23149786800335
372,test4.png,69,1.0,0.9979166666666667,37.18831293716784
373,test4.png,70,1.0,0.9958333333333333,37.16075097942349
374,test4.png,71,1.0,0.99375,37.1304640127953
375,test4.png,72,1.0,0.99375,37.109320314361966
376,test4.png,73,1.0,0.99375,37.082467672001236
377,test4.png,74,1.0,0.99375,37.05373335134524
378,test4.png,75,1.0,0.99375,37.03046367136636
379,test4.png,76,1.0,0.9916666666666667,36.9975016605245
380,test4.png,77,1.0,0.9916666666666667,36.96371747097153
381,test4.png,78,1.0,0.9916666666666667,36.928692734182306
382,test4.png,79,1.0,0.9916666666666667,36.89068584961385
383,test4.png,80,1.0,0.9895833333333334,36.856021738567854
384,test4.png,81,1.0,0.9895833333333334,36.83537497586768
385,test4.png,82,1.0,0.9875,36.80836632658614
386,test4.png,83,1.0,0.9916666666666667,36.7765819872695
387,test4.png,84,1.0,0.99375,36.745167653393885
388,test4.png,85,1.0,0.99375,36.72355793395393
389,test4.png,86,1.0,0.9916666666666667,36.70853548167754
390,test4.png,87,1.0,0.9916666666666667,36.691937297845705
391,test4.png,88,1.0,0.9916666666666667,36.662982727432365
392,test4.png,89,1.0,0.9916666666666667,36.624128066024014
393,test4.png,90,1.0,0.9916666666666667,36.60740574268626
394,test4.png,91,1.0,0.9895833333333334,36.591341428296154
395,test4.png,92,1.0,0.9895833333333334,36.569623172948916
396,test4.png,93,1.0,0.9895833333333334,36.562005969271766
397,test4.png,94,1.0,0.9916666666666667,36.54784556146831
398,test4.png,95,1.0,0.9875,36.51704103765353
399,test4.png,96,1.0,0.9875,36.510356092823415
400,test4.png,97,1.0,0.9833333333333333,36.49436510834238
401,test4.png,98,1.0,0.9854166666666667,36.46537187033164
402,test4.png,99,1.0,0.9833333333333333,36.45261492905708
403,test4.png,100,1.0,0.9770833333333333,36.435057349549766
404,test5.png,0,1.0,0.0,100.0
405,test5.png,1,1.0,0.2,66.31164712366004
406,test5.png,2,1.0,0.5979166666666667,58.91429084287317
407,test5.png,3,1.0,0.73125,55.88424310742829
408,test5.png,4,1.0,0.8041666666666667,53.482399526980366
409,test5.png,5,1.0,0.8416666666666667,51.582942573857416
410,test5.png,6,1.0,0.8854166666666666,50.0714614012817
411,test5.png,7,1.0,0.8916666666666667,48.69838163384384
412,test5.png,8,1.0,0.9145833333333333,47.575723769177216
413,test5.png,9,1.0,0.9125,46.595553125933726
414,test5.png,10,1.0,0.9145833333333333,45.77745492635155
415,test5.png,11,1.0,0.9125,45.116601801319725
416,test5.png,12,1.0,0.9125,44.4938511637548
417,test5.png,13,1.0,0.9125,43.95407920522029
418,test5.png,14,1.0,0.9270833333333334,43.47362457250092
419,test5.png,15,1.0,0.9583333333333334,43.01703991629257
420,test5.png,16,1.0,0.9729166666666667,42.603553379793794
421,test5.png,17,1.0,0.9770833333333333,42.19135591073517
422,test5.png,18,1.0,0.9770833333333333,41.797504161003275
423,test5.png,19,1.0,0.9770833333333333,41.46402777125399
424,test5.png,20,1.0,0.975,41.16310137210067
425,test5.png,21,1.0,0.9729166666666667,40.86608654373127
426,test5.png,22,1.0,0.9729166666666667,40.6113054932983
427,test5.png,23,1.0,0.96875,40.35064221739007
428,test5.png,24,1.0,0.96875,40.1231409023568
429,test5.png,25,1.0,0.9666666666666667,39.87591498497859
430,test5.png,26,1.0,0.9916666666666667,39.654544057873544
431,test5.png,27,1.0,0.9895833333333334,39.445772717910586
432,test5.png,28,1.0,0.9916666666666667,39.24289008546299
433,test5.png,29,1.0,0.9916666666666667,39.03662996457348
434,test5.png,30,1.0,0.9916666666666667,38.85541910359769
435,test5.png,31,1.0,0.9916666666666667,38.68564170035548
436,test5.png,32,1.0,0.9916666666666667,38.52555733877984
437,test5.png,33,1.0,0.9895833333333334,38.363272714138155
438,test5.png,34,1.0,0.9895833333333334,38.219954574352904
439,test5.png,35,1.0,0.9854166666666667,38.06615803940228
440,test5.png,36,1.0,0.9875,37.935522384188886
441,test5.png,37,1.0,0.9916666666666667,37.847934885289
442,test5.png,38,1.0,0.9958333333333333,37.80463762341382
443,test5.png,39,1.0,0.9854166666666667,37.75863562340935
444,test5.png,40,1.0,0.9916666666666667,37.71824714111734
445,test5.png,41,1.0,0.9895833333333334,37.68517091793086
446,test5.png,42,1.0,0.9916666666666667,37.63626292741387
447,test5.png,43,1.0,0.9916666666666667,37.60023608993172
448,test5.png,44,1.0,0.9833333333333333,37.54934880291063
449,test5.png,45,1.0,0.9875,37.488723985085485
450,test5.png,46,1.0,0.9875,37.430000565639716
451,test5.png,47,1.0,0.99375,37.35993672993632
452,test5.png,48,1.0,0.9958333333333333,37.29344885119241
453,test5.png,49,1.0,0.9854166666666667,37.217275390135455
454,test5.png,50,1.0,0.9854166666666667,37.13545432570158
455,test5.png,51,1.0,0.9854166666666667,37.06851275513762
456,test5.png,52,1.0,0.9854166666666667,36.99136562526156
457,test5.png,53,1.0,0.9875,36.92701581535815
458,test5.png,54,1.0,0.9875,36.89774522509976
459,test5.png,55,1.0,0.9875,36.873160775137
460,test5.png,56,1.0,0.9833333333333333,36.83412452480335
461,test5.png,57,1.0,0.9854166666666667,36.805158144694836
462,test5.png,58,1.0,0.9854166666666667,36.76637688546376
463,test5.png,59,1.0,0.9875,36.725311815424064
464,test5.png,60,1.0,0.9895833333333334,36.69707383979477
465,test5.png,61,1.0,0.9895833333333334,36.654128744258344
466,test5.png,62,1.0,0.9895833333333334,36.6234875468498
467,test5.png,63,1.0,0.9895833333333334,36.59155644918397
468,test5.png,64,1.0,0.9916666666666667,36.54975608413815
469,test5.png,65,1.0,0.9875,36.50003153596287
470,test5.png,66,1.0,0.9875,36.46997082273
471,test5.png,67,1.0,0.9875,36.44415953432329
472,test5.png,68,1.0,0.9895833333333334,36.4005179686193
473,test5.png,69,1.0,0.9895833333333334,36.370108603765225
474,test5.png,70,1.0,0.9875,36.33981635626028
475,test5.png,71,1.0,0.9854166666666667,36.3206859580581
476,test5.png,72,1.0,0.98125,36.30038278362706
477,test5.png,73,1.0,0.9875,36.28108512803279
478,test5.png,74,1.0,0.9875,36.26111176996244
479,test5.png,75,1.0,0.9895833333333334,36.26081152545646
480,test5.png,76,1.0,0.9895833333333334,36.25601016520508
481,test5.png,77,1.0,0.9854166666666667,36.239464785570085
482,test5.png,78,1.0,0.9875,36.20972121538378
483,test5.png,79,1.0,0.9875,36.185081811782844
484,test5.png,80,1.0,0.9875,36.16888277685488
485,test5.png,81,1.0,0.9854166666666667,36.14707124051316
486,test5.png,82,1.0,0.98125,36.114399414400125
487,test5.png,83,1.0,0.9833333333333333,36.104143131482225
488,test5.png,84,1.0,0.9833333333333333,36.08427402665982
489,test5.png,85,1.0,0.9854166666666667,36.076914140679605
490,test5.png,86,1.0,0.9875,36.06257844558336
491,test5.png,87,1.0,0.9875,36.02960284344529
492,test5.png,88,1.0,0.9854166666666667,36.002286474938266
493,test5.png,89,1.0,0.9854166666666667,35.96851750141739
494,test5.png,90,1.0,0.9875,35.950901626581434
495,test5.png,91,1.0,0.9854166666666667,35.92467038188384
496,test5.png,92,1.0,0.9833333333333333,35.890780120289946
497,test5.png,93,1.0,0.9854166666666667,35.86466435370466
498,test5.png,94,1.0,0.9791666666666666,35.848793985279094
499,test5.png,95,1.0,0.98125,35.82029231861035
500,test5.png,96,1.0,0.975,35.80407345163564
501,test5.png,97,1.0,0.96875,35.796965421824076
502,test5.png,98,1.0,0.9666666666666667,35.773874355676945
503,test5.png,99,1.0,0.96875,35.73654179234466
504,test5.png,100,1.0,0.9645833333333333,35.70427476798696
